YbyH,VW,H,DPDX,dummy1,dummy2,dummy3,UbyVw
0.006434,12.84,0.066,0.0,1.4725e-05,100,0.0,0.1859
0.01608,12.84,0.066,0.0,1.4725e-05,100,0.0,0.2726
0.02964,12.84,0.066,0.0,1.4725e-05,100,0.0,0.3141
0.0455,12.84,0.066,0.0,1.4725e-05,100,0.0,0.3428
0.09237,12.84,0.066,0.0,1.4725e-05,100,0.0,0.385
0.1372,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4048
0.1795,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4199
0.2295,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4317
0.2723,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4372
0.318,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4563
0.3628,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4651
0.4092,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4765
0.4554,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4853
0.5014,12.84,0.066,0.0,1.4725e-05,100,0.0,0.4952
0.546,12.84,0.066,0.0,1.4725e-05,100,0.0,0.5073
0.5938,12.84,0.066,0.0,1.4725e-05,100,0.0,0.5165
0.6381,12.84,0.066,0.0,1.4725e-05,100,0.0,0.532
0.6799,12.84,0.066,0.0,1.4725e-05,100,0.0,0.5408
0.7295,12.84,0.066,0.0,1.4725e-05,100,0.0,0.5522
0.7725,12.84,0.066,0.0,1.4725e-05,100,0.0,0.565
0.8171,12.84,0.066,0.0,1.4725e-05,100,0.0,0.5735
0.8647,12.84,0.066,0.0,1.4725e-05,100,0.0,0.5904
0.003217,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.2568
0.01264,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.3284
0.02803,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.3762
0.04412,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.4056
0.09076,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.4511
0.1347,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.4882
0.1776,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.4996
0.2284,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5132
0.2721,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5231
0.3171,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5338
0.3589,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5375
0.4095,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5404
0.4531,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5467
0.4998,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5625
0.5441,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5724
0.5915,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.5783
0.6369,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.594
0.679,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.6018
0.7273,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.6154
0.7707,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.6297
0.8148,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.6517
0.8642,12.84,0.066,-0.808,1.4725e-05,100,0.0,0.6694
0.002068,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.2954
0.0108,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.3766
0.02711,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.4184
0.04389,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.4449
0.09099,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.4982
0.1356,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.5276
0.1776,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.5452
0.2302,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.5632
0.275,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.5786
0.3173,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.59
0.3605,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.5974
0.409,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6073
0.4536,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6176
0.5005,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6271
0.5453,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6315
0.5921,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6418
0.6383,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.655
0.6781,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6616
0.7256,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6789
0.7707,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.6988
0.8134,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.716
0.8663,12.84,0.066,-1.486,1.4725e-05,100,0.0,0.7377
0.09145,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.5018
0.1353,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.5316
0.1785,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.5489
0.2307,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.568
0.2748,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.5731
0.3166,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.5805
0.3598,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.5867
0.4095,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6014
0.4534,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6073
0.5,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6154
0.5441,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6359
0.5915,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6514
0.639,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6605
0.6799,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6708
0.7273,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.6877
0.7721,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.7087
0.815,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.7197
0.8656,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.7392
0.9092,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.7862
0.9545,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.82
0.9697,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.8336
0.9864,12.84,0.066,-1.51,1.4725e-05,100,0.0,0.8652
0.09007,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.5353
0.133,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.565
0.179,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.5893
0.2291,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.5988
0.2723,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6187
0.3173,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6282
0.3603,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6356
0.4095,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6517
0.4536,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6661
0.4991,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6785
0.5427,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.6965
0.5896,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.7072
0.6365,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.7168
0.6785,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.7414
0.7273,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.7575
0.7705,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.7748
0.8153,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.7965
0.8642,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.8174
0.9076,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.8376
0.9534,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.8556
0.9692,12.84,0.066,-1.96,1.4725e-05,100,0.0,0.8773
0.08984,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.6334
0.1356,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.6833
0.1795,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.6965
0.2284,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.7226
0.2723,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.737
0.3157,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.7494
0.3598,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.759
0.4088,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.7719
0.4529,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.7752
0.4989,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.7943
0.5434,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8031
0.5931,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8148
0.6372,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8167
0.6785,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8248
0.7256,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8391
0.7707,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.856
0.815,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8659
0.8635,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.8861
0.9076,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.9004
0.9538,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.9217
0.9697,8.59,0.066,-1.43,1.4725e-05,100,0.0,0.9409
0.06893,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.694
0.09881,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.7175
0.1374,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.7491
0.1792,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.7704
0.2162,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.7818
0.2557,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8012
0.2966,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8123
0.3362,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8215
0.3807,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8376
0.4138,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8501
0.4545,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8597
0.4956,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8688
0.531,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8824
0.5735,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.8916
0.6133,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9045
0.6521,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9166
0.6898,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9243
0.7332,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9309
0.7723,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9379
0.8139,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9423
0.8559,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9489
0.8952,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.96
0.9311,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9644
0.9701,17.08,0.101,-3.548,1.4725e-05,100,0.0,0.9761
0.07192,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.7337
0.09995,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.766
0.139,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.7968
0.1804,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8075
0.2176,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8343
0.2567,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8428
0.2978,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8538
0.3371,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8758
0.3798,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8902
0.4152,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.8964
0.4559,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9023
0.4968,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9118
0.5331,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9284
0.5747,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.939
0.6156,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9453
0.6558,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9544
0.6946,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9574
0.7328,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9574
0.7739,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9614
0.8153,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9662
0.8543,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9695
0.8952,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9717
0.9318,12.84,0.101,-2.323,1.4725e-05,100,0.0,0.9743
0.07307,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.7428
0.1002,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.7777
0.1388,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.8181
0.1804,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.845
0.2181,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.8582
0.2557,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.8681
0.2999,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.8843
0.335,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.8964
0.3814,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9177
0.4157,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9269
0.4545,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9302
0.4966,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9342
0.5317,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9375
0.5744,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.95
0.614,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9493
0.6558,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9578
0.6942,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9581
0.7323,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9581
0.7739,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9607
0.8146,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9651
0.8534,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9695
0.8948,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.978
0.9313,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9868
0.9708,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9901
0.9848,8.59,0.101,-1.212,1.4725e-05,100,0.0,0.9949
0.0071,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.55
0.0163,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.626
0.0317,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.7028
0.0474,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.7502
0.0874,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.8353
0.1357,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.8814
0.1806,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.9048
0.2237,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.9269
0.2674,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.9398
0.3154,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.9628
0.3597,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.9826
0.408,12.84,0.066,-4.83,1.4725e-05,100,0.0,0.996
0.4532,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.004
0.4943,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.009
