YbyH,VW,H,DPDX,dummy1,dummy2,dummy3,UbyVw
0.5449,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.019
0.5914,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.025
0.6397,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.027
0.6717,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.027
0.728,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.027
0.7689,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.027
0.8169,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.027
0.864,12.84,0.066,-4.83,1.4725e-05,100,0.0,1.025
0.0071,12.84,0.066,-7.5,1.4725e-05,100,0.0,0.6862
0.0163,12.84,0.066,-7.5,1.4725e-05,100,0.0,0.7907
0.028,12.84,0.066,-7.5,1.4725e-05,100,0.0,0.8648
0.0437,12.84,0.066,-7.5,1.4725e-05,100,0.0,0.926
0.0855,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.029
0.1366,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.081
0.1785,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.11
0.22,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.151
0.2677,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.167
0.3089,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.181
0.3597,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.214
0.4049,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.226
0.4477,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.237
0.4994,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.247
0.5446,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.249
0.5923,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.26
0.6385,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.267
0.6708,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.266
0.7197,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.271
0.7674,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.268
0.8166,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.256
0.8625,12.84,0.066,-7.5,1.4725e-05,100,0.0,1.247
0.0846,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.392
0.14,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.457
0.1818,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.492
0.2163,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.542
0.2692,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.561
0.3071,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.587
0.3603,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.61
0.4043,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.639
0.4511,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.647
0.4982,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.654
0.5412,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.666
0.5923,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.678
0.6403,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.676
0.6729,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.678
0.7246,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.669
0.7705,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.654
0.8126,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.638
0.8622,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.62
0.9068,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.575
0.9443,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.529
0.9692,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.486
0.9748,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.465
0.9862,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.434
0.9926,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.367
0.9929,12.84,0.066,-14.3,1.4725e-05,100,0.0,1.224
0.0822,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.525
0.1348,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.632
0.1782,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.675
0.216,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.727
0.2646,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.754
0.304,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.776
0.3554,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.804
0.4031,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.826
0.4486,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.844
0.4951,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.853
0.5397,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.862
0.5905,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.863
0.6403,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.861
0.6717,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.856
0.724,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.851
0.7665,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.832
0.8058,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.814
0.8594,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.785
0.9046,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.755
0.9449,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.669
0.9655,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.638
0.9803,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.549
0.9803,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.529
0.9911,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.459
0.9935,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.335
0.9948,12.84,0.066,-18.5,1.4725e-05,100,0.0,1.128
0.088,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.256
0.1397,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.385
0.1828,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.478
0.2206,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.545
0.2708,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.594
0.3086,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.626
0.3594,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.666
0.4062,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.697
0.4526,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.715
0.4975,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.731
0.5526,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.741
0.5895,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.74
0.6357,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.728
0.6698,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.725
0.7283,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.712
0.7686,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.683
0.8083,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.621
0.8572,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.58
0.904,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.503
0.9394,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.369
0.9671,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.274
0.9735,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.242
0.9828,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.158
0.9892,8.59,0.066,-20.8,1.4725e-05,100,0.0,2.009
0.9926,8.59,0.066,-20.8,1.4725e-05,100,0.0,1.845
0.0037,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.5591
0.0089,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.65
0.0289,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.7087
0.0449,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.7494
0.08,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.8331
0.1388,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.8625
0.1815,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9094
0.2215,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.94
0.2711,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9494
0.3055,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9456
0.3529,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9769
0.4034,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9856
0.4535,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9944
0.4957,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9981
0.5505,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9944
0.5929,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9813
0.6418,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9744
0.6886,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9556
0.7292,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9494
0.7742,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9356
0.8108,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.9
0.8597,0.0,0.066,-13.14,1.4725e-05,100,0.0,0.8594
0.9815,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.4322
0.9788,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.4463
0.9709,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.5415
0.9603,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.6085
0.9497,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.6684
0.9392,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.7107
0.9286,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.7388
0.918,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.7599
0.8995,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.7985
0.8783,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.8159
0.8492,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.8438
0.7989,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.8821
0.7487,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.9098
0.6984,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.941
0.6481,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.958
0.5979,1.8,0.03,-0.48,1.4725e-05,100,0.0,0.9892
0.5503,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0063
0.5503,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0028
0.5,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0234
0.5,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0163
0.4497,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0404
0.3995,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0575
0.3466,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0851
0.2963,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.0951
0.2487,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.1158
0.1984,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.147
0.1667,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.1678
0.1376,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.1922
0.1164,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.2131
0.0979,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.2411
0.0741,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.2726
0.0556,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.3183
0.037,1.8,0.03,-0.48,1.4725e-05,100,0.0,1.364
0.98,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.31
0.98,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.33
0.97,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.45
0.96,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.54
0.95,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.61
0.94,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.67
0.93,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.7
0.92,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.74
0.9,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.79
0.88,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.82
0.85,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.86
0.8,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.9
0.75,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.93
0.7,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.96
0.65,3.09,0.03,-0.6,1.4725e-05,100,0.0,0.98
0.6,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.0
0.55,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.02
0.55,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.03
0.5,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.04
0.5,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.05
0.44,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.05
0.45,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.06
0.4,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.08
0.35,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.1
0.3,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.11
0.25,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.13
0.2,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.16
0.16,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.17
0.14,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.18
0.12,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.2
0.09,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.21
0.08,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.23
0.05,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.25
0.03,3.09,0.03,-0.6,1.4725e-05,100,0.0,1.26
0.9921,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.1217
0.9789,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.359
0.9789,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.3314
0.9657,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.4942
0.9578,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.5935
0.9472,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.6653
0.9367,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.7232
0.9261,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.7564
0.9182,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.7978
0.8971,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.8447
0.876,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.8779
0.847,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.9138
0.7942,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.9608
0.7467,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.9913
0.6966,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0245
0.6464,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0467
0.5989,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0661
0.5488,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0966
0.5488,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0911
0.496,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1133
0.496,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1077
0.4459,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1244
0.3984,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1328
0.3456,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1467
0.2982,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1551
0.248,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.147
0.219,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1415
0.1953,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.1278
0.1689,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.114
0.1372,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0865
0.1187,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.059
0.0976,3.75,0.03,-0.66,1.4725e-05,100,0.0,1.0232
0.0765,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.9763
0.058,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.9157
0.0422,3.75,0.03,-0.66,1.4725e-05,100,0.0,0.833
